"otsikko","teksti","tahdet","url","kieli"
"Hyvä kapula","Ei moitittavaa. Edullinen hinta ja korkea laatu on lyömätön yhdistelmä enkä kuvittelisi pelaavani Ps5 millään muulla ohjaimella.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5","fi"
"Ps5 ohjain camo","Yllätyksenä tuli että mukana ei tullut latausjohtoa.","4","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5","fi"
"Ihan perusohjain","Tottakai tarviit ainakin kaksi ohjainta, jotta on ohjain käytössä vaikka toinen olis latauksessa tai jos haluatte pelata moninpeliä.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5","fi"
"Laadukas ohjain","Hyvin toimiva perusohjain pleikalle, ei mitään suurempaa miinusta muuta kuin akun kesto, se on vähän turhan lyhyt pidempään pelisessioon.","4","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5","fi"
"Vuoden se kesti..","Kunnes alkoi vasen analogisauva temppuilemaan (Drifting) Omassa tapauksessa siis kun liikutan sauvaa vasemmalle ja nostan sormeni irti ja sauva palautuu oletusasentoon, liike jatkuu silti pelissä tai valikossa.Aika pettynyt tähän 70e ohjaimeen, kun aikaisempi ps4 dualshock kesti suht aktiivisessa käytössä noin 4 vuotta ennen kuin samat kulumisen merkit alkoivat näkyä.","2","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5","fi"
"Perusohjain","Toimii niinkuin pitääkin.Samanlainen, kuin konsolin mukana tuleva ohjain, mutta pirteämmällä värillä.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5","fi"
"Ohjaimen kestävyys","Oma tilaamani ohjain ei kestänyt FPS pelejä kuin noin 3kk ennenkuin vasen analoginen alkoi driftaamaan vasemmalle. Ohjain muuten todella mukava pelata mutta komponentit turhan heiveröisiä hintaan nähden.","3","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Muuten hyvä ohjain, mutta...","Ohjain on todella hyvä pelatessa, mutta laatu on näissä heikentynyt. Tämä ohjain kesti vain vajaa kaksi kuukautta, kun alkoi oikea tatti driftaamaan vasemmalle. Ja hermohan siinä menee kun kamera pyörii ympyrää. Voisiko joku suositella parempaa kestävämpää peliohjainta?","2","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Tämän löytää pimeässäkin","No ei löydä, mutta on hienon värinen normi yksiväristen kyljessä. Pinta tuntuu tosin pikkasen liukkaammalta kuin muut ohjaimet. En muista, että muut olis olleet vastaavia paketista vedettynä, siitä käyttömukavuudesta yksi tähti pois.Ostin itselle ja niinhän siinä kävi, että lapsi tämän omi.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Todella hyvä ohjain, nyt tyylikkäämpänä","Sonyn dualsensejä oli jo pari hyllyssä, mutta nappasin tämän silti alennuksesta. Useamman päivän olen katsellut jo pöydällä sitä, mutta eilen taas osui silmään että miten sliikiltä tämä ohjain näyttää koko mustana ja leditehosteilla.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Justiinsa","Toimi hyvin 2kk kunnes vasen joystick alkoi driftata vasemmalle, jonka vuoksi siitä tuli käyttökelvoton. Tämän hintaiselle ohjaimelle olettaisin pidempää käyttöikää.","3","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Huono laatu","Ohjain on mukava kädessä, mutta tattien käyttöikä sotapelejä pelatessa on noin 400 tuntia. Lisäksi tatit on vaikea vaihtaa ilman kolvaus työkaluja.","3","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Toimii ok PC:llä","Hyväntuntuinen ja toimiva ohjain. Käytän itse PC:llä, en edes omista konsolia. Toimii hyvin useimmissa Steam-peleissä, mutta jotkut pelit eivät tunnista ohjainta oikealla tavalla ja siksi oletuskontrollit saattavat olla hieman outoja joissain peleissä. Esim. point-and-click-tyylisissä peleissä kursoria ohjataan sitten peukalojoystickeillä. Toiset pelit sitten luulevat tämän olevan joku toinen ohjain ja siksi näppäinten nimet menevät väärin. Hassua. Eli toimii muttei täydellisesti.","4","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Kas näin.","Toimii kun toimii. 5/5. Mitäpä muuta turhia täs rupattelemaan.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"PS5 ohjain outletista","Toimii niinkuin pitää. Kevyempi kun konsolin mukana tullut ohjain.","4","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Halvalla tehty kallis ohjain","Todella heikkolaatuiset nuoli näppäimet eivät kestä muutamaa kuukautta pitempään tappelu pelien pelailua. Jos ei ole pakko tätä ohjainta hankkia kannattaa odottaa ennen kuin tulee laadukkaampi versio myyntiin.","2","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Sony DualSense","Toimii hyvin ja kuvauksen mukaan. Varma laatu eli hyvää vastinetta rahalle.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Hyvä ohjain","Hyvä ja toimiva ohjain. Akunkesto myös ihan hyvä. Kaunis väri. Ei mitään moitittavaa.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Hyvä ohjain","Hyvä ja toimiva ohjain. Akunkesto myös ihan hyvä. Ei mitään moitittavaa.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Sonyn paras peliohjain","Ostin toiseksi ohjaimeksi ja juuri hyvään aikaan kun konsolin mukana tulleesta ohjaimesta hajosi R2 painike noin 2vk käytön jälkeen. Toivottavasti tämä kestää paremmin käyttöä kuin toinen ohjaimeni, mutta kokoajan on sellainen ""pelko"" että jotain hajoaa vaikka ohjain tuntuukin jämäkältä ja laadukkaalta.","4","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Driftaus","Puolen vuoden käytön jälkeen ohjaimessa esiintyy vasemmassa tatissa driftaamista. Ohjaimella voi hädin tuskin selata enää edes PlayStation valikkoa. Ennen ongelmaa ohjain oli todella mukava ja mielestäni parempi pelattava kuin DualShock eli siitä plussaa.","3","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Kiitos Sony","Tämän värinen sen olisi pitänyt heti olla. Onneksi virallista mustaa ohjainta ei tämän kauemmin tarvinnut odottaa.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Loistava, äärimmäisen epäkestävä ohjain","Rakastan uudistuksia, joita ohjaimeen on tehty (mm. haptic feedback), mutta ohjain ei saa kestää normaalia käyttöä vain joitain viikkoja. Täysin anteeksiantamaton virhe. Vältä, osta mielummin joku kolmannen osapuolen ohjain, joka oikeasti kestää käyttöä.","2","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Hyvä kädessä, huono yhteensopivuus","Jostain syystä ohjain ei lataudu, kun kytken sen päällä olevaan tietokoneeseen. Ohjaimen valo jää palamaan siniseksi, ikään kuin ohjain olisi koko ajan käytössä (lataus = oranssi).Puhelimen 3 000 mAh akku latautuu alle puolessa tunnissa samasta kaapelista, joten virtaa pitäisi riittää. Kaapeli on kiinni erikseen virroitetussa näytön USB 3 -hubissa. Ohjain ei suostunut lataamaan myöskään APC:n 5 V/2,4 A vara-akusta (akun mukaan yhteys oli, mutta oranssi valo ei syttynyt ohjaimeen). Puhelimen laturi 5 V/2 A sytytti viimein oranssin valon.Ohjaimen mikrofonin mykistys ei sekään toimi PC:llä, valo ei syty. Epäilen, että painike vain ilmoittaa konsolille, jonka pitää hoitaa ja kuitata varsinainen mykistäminen. Hieman rasittavaa.Fyysisestä laadusta on tässä vaiheessa paha sanoa vielä paljoa. Liipasimet, napit ja sauvat toimivat nopeasti ja tarkasti, napit luistavat sopivasti. Liipasimissa ja sauvoissa on hyvä pito. Ohjain tuntuu kädessä laadukkaalta ja toimintavarmalta.Ohjaimena voin suositella, kunhan muistaa, että ominaisuudet eivät PC:llä toimi ja pelkkä lataaminenkin voi vaatia kikkailua.","3","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Laadussa parantamisen varaa","Hyvä ohjain, mutta molemmat ohjaimet vajaan 3 kk käytön jälkeen vaihtokunnossa; toisessa alkaa hahmo pyöriä ympyrää itsekseen (controller drift) ja toisessa on mennyt R2:sta ilmeisesti jousi poikki (loose trigger). Voi olettaa onneksi laadun parantuvan ajan myötä.","3","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Pätevä ohjain myös PC-pelaamiseen","Ostin tämän ohjaimen käytettäväksi Steam-pelien kanssa, enkä joutunut pettymään. Hienoimpia PS5-ominaisuuksia ei toki PC-peleissä tueta, mutta perusohjaimena toimii hyvin ja käyttöönotto oli kitkatonta.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6","fi"
"Tuo loistavan immersion pelaamiseen ja istuu todella hyvin käteen!","Dualsense tuo aivan uuden ulottuvuuden ja immersion pelaamiseen uusien liipaisimien ja kosketuspalautteen ansiosta. Akku kestää mielestäni hyvin ottaen huomioon nuo uudet hienot ominaisuudet mitkä tietysti kuluttaa akkua enemmän kuin vaikka vanha dualshock 4 ohjain ja sitä akun kulutusta on dualsensessä myös otettu huomioon isommalla akulla dualshock 4 on 1000 mah akku ja dualsensessä 1560 mah akku. Ja asia mistä myös ehdottomasti tykkään kovasti dualshock 4 verrattuna on se että ohjaimen edessä ei ole enää isoa ledi valoa kun se valo otti ikävästi tv ruutuun varsinkin jos pelasi pimeässä ja tuli joku musta kohta pelissä niin haittasi omaan silmään valo siinä tv ruudussa.","5","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=7","fi"
"Toimiva laite","Toimii, kuten luvattiin. Ei ongelmia asennuksen tai muunkaan suhteen.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Denver digiboxi","Erinomainen tuote ja pieni koko + ja toimi moitteetta","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Hintansa väärti","Simppeli laatikko ilman mitään hienouksia.Sopii parhaiten niille joille television katselu on vaihtelevaa tai sitten vain ne ilta uutiset tukee katsottua ennen nukkumaan menoa.Helppo asentaa, kytke johdot ja laita virta päälle niin laite hakee kanavat puolestasitai näin ainakin omalle kohdalle.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Digiboksi","Helppo käyttöönotto ja edullinen digiboksi. Suosittelen","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Denver dvbc-120 ajastin ei toimi","Hyvä laiteKannattaa asentaa suoraan televisoon lötyy kanavat.","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Denver digiboxin arvostelu","toimi moitteetta ja oli hyvät kirjalliset ohjeet pakkauksessa, helppo käyttää ja kuva hyvä","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Perus erkin boksi","Valikot vähän ""halvan"" oloiset. Toimiva boksi mökille","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Tämä oli helppoa...","Käyttöönotto tosi helppoa, ei mitään ylimääräistä kikkailua. Mökki telkkari sai uuden elämän uuden boxin kautta. Kaukosäädin kätevä ja säädöt sujuva tehdä. Suosittelen ja ei ollut pahan hintainenkaan.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"denver digiboksi","Pieni, kevyt, helposti asennettava. saatiin mökillä vanhempi tv toimimaan tällä.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Denver digiboksi","Boksi oli todella helppo asentaa. Selkeä kaukosäädin. Pienen kokonsa ansiosta ei vie tilaa paljoa.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Helppo asentaa","Kuvakin muuttui paremmaksi, edullinen, nopea toimitus.Nainenkin osasi asentaa ilman käyttöohjetta 🤣","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Denver digiboxi antenniverkkoon","Hyvä laite ja helppo asentaa ja helppo virittää kanavat ja tuntuu toimivan ihan jees. Quide on vaan huono, mutta ilmeisesti sitä on tottunut niin kovin paljon parempaan quideen  ;)","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Denver digiboxi","Helppokäyttöinen ja täysin sopiva kaikinpuolin mökkikäyttöön, miksei muuallekkin.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Voin suositella","Muutaman viikon käyttökokemuksen perustella: pieni näppärä laite, helppo asentaa ja käyttää. Antoi muutamalla kympillä vanhalle, mutta täysin käyttökelpoiselle televisiolle lisävuosia. Aina ei tarvitse ostaa uutta.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Huikee möksälle","Helppo asentaa ja mummukin pelailee ja pärjää kun vanha tekijä tämän kanssa. Ihan siis 6/5 ja haukkuu hintansa heleposti.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Denver digiboxi","Toimii niin kuin luvattu. Tekstitykset hieman jumitti alkuun.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Digiboksi","Hyvä tuote, ei valittamista. Perusdigiboksi, sopii myös sarjojen katseluun muistitikulta.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Denver digiboksi","Helppo, hyvä, pieni ja edullinen. En keksi moitteita.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Hd digiboxi joka toimii","Toimii niin pöytäantennilla kuin tavallisella.Helppokäyttöinen ja nopea asentaa.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Helppokäyttöinen","Todella hyvä tuote, erityisesti iäkkäämpien henkilöiden käyttöön loistava helppokäyttöisyyden ja yksinkertaisuuden vuoksi. Tässä on vain tarvittavat toiminnot television katseluun, ei mitään loputtomia valikko ja asetusviidakoita.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Denver DTB-148","Käyttöönotto helpohko. Mukana ollut opas liian pientä tekstiä eikä opasta käyttöönottoa. Kaukosäädin liian pieni.","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Käyttömukavuus ok","Kaikki alkuhässäkät meni ok ja löysi/haki kaikki kanavat. Mut sit oltiin mökiltä pois pari päivää ja sähköt pois päältä. Sen jälkeen ei oo tää aparaatti meille löytänyt kanavia. Entinen digiboxi (kivikautinen) haki kanavat joka vuosi ja säilytti ne koko mökkikauden, ei hukannut saati tarvinnut hakea joka kerta uudestaan kanavia.","2","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"denver HD digiboksi","helppokäyttöinen asiansa ajava laite,ei tarvitse uutta televisiota vaan edullisesti tämä.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"Toimii silloin tällöin....","Joku ""maanantaiversio"" osui minulle. Lähtee vaihtoon...","1","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1","fi"
"En uusinut vanhaa televisiota","Vaan ostin digiboxin ja sain helposti kaikki kanavat näkyviin ja on vielä helppoakin käyttää","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Denver","Laite sammuu pari kertaa tunnissa,seisaus kestää muutaman sekunnin kuva pimeänä.Kaukosäädin hankala käyttää,painikket pienet.","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"dikiboksi","hyvin ajaa asiansa. hinta laatusuhde ok. toimii hyvin...","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Toimii yllättävän hyvin","Tietääkseni kaikki kanavat löytyivät. Myös tekstitys toimii kaikilla kanavilla ja kuvan laatu on hyvä. Asentaminen oli kohtuu helppoa. Oikeita asetuksia piti hieman hakea tyylillä ""kokeile kunnes oikean kokoinen kuva tms. löytyy"". Sähkökatkon jälkeen ääni ja kuva eivät olleet synkroinissa mutta tämä korjaanui itsestään aika nopeasti.Kaukosäädin saisi olla parempi. Näppistuntuma on nätisti sanottua aika olematon ja välillä ei tiedä painoiko kunnolla/oikealla tavalla vai miettiikö boksi mitä nyt pitäisi tehdä. Ohjekirjaa ptiää lukea jossain välissä vielä tarkemmin tai kokeilla mistä namiskukkelista saa dubbauksen pois päältä YLE:n 1 kanavalta. Semmoinen ilmestyi tietoisesti pyytämättä.","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"HD digiboksi mökille.","Todella näppärän kokoinen ja hintainen antenniboksi mökille. Helppo asentaa ja toimii loistavasti. Miksi maksaa satasia, jos tarkoitus on saada ainoastaan TV kanavat näkyville. 🤣👍","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Digi,digi","Hyvä hinta/laatusuhde. Hoitaa hommansa. guide näppäintä huutaa","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Mökki tv","Mökki telkkariin toimiva digi boxi. Helppo oli asentaa ja tv toimii.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Denver Digiboxi","Erittäin helppo asennus ja kuvan laatu hyvä. Pieni koko myös plussaa .","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Denver antenniverkon digiboksi","Helppo asentaa.Suomenkielellä ohjeet.Ei mitään valittamista,jopa toimitus postin kautta nopea,mikä ei tänä päivänä aina hyvin toimi!","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"digiboksi","sama laite kotona, verkkokaupasta ostettu meni mökille, toimii :)","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Mainio boksi","Helppo ottaa käyttöön ja toimii. Aikamoinen lärpäke kuitenkin - laadukkuus ei olisi ensimmäinen adjektiivi jolla tätä laitetta kuvaisin.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"DTB-148 HDdigibox","Töpseli seinään ja toimii. Paransi myös kuvan laatua. Vaatii parin kapulan käyttöä, mutta sopii mm mökkitelkkariin erittäin hyvin. Eipä tarvinnut pistää vähän käytettyä televisitiota kiertoon - halpa ja toimiva ratkaisu - säästää luontoa ja ilmastoa!","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"OK valinta","Yksinkertainen, helppo asennus ja ohjelmointi, lisäkustannus 1,5 m HDMI kaapeli digiboksin ja TV:n välille muutamalla eurolla","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Ei löydä kanavia","Toimi vaihtelevasti. Ei löytänyt kaikkia kanavanippuja edes manuaalisesti vaikka useampaa antennijohtoa ja televisiota kokeilin. Sain palautettua tuotteen.","1","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Jatkoaikaa vanhalle telkkarille","Todella näppärä ja asiansa ajava antenni digiboksi mökin vanhemman sortin telkkarille. Samalla tilasin toisen mokoman anopin kakkostelkkaria ajamaan. Pieni, selkeä ja tekee mitä lupaa, anoppikin pysynyt tyytyväisenä!","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Toimii niinkuin pitääkin","Perus halppis boksi esim mökille. Hienosti toimii kaikki niinkuin pitääkin","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"digipoksi","helppo asentaa ja käyttää jopa vanhemmankin ihmisen","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Denver toimi","Denver hankittiin mökille, kun HD-kanavat lakkasivat toimimasta vanhassa televisiossa.  Asennus oli helppo, kanavat löytyi heti ja kuva oli ihan kohtuullinen, ei ehkä priima laatua, mutta toisaalta mökin antennimmekin on ajalta tuntematon.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Ei ratkaissut ongelmaa","Digisiirtyma ei onnistu, vaikka vanha Sony Bravia on HD-Ready. Kaikki kanavat pimeitä. Joko Denver on susi tai mökin antennin ominaisuudet riittämättömiä.","1","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Denver boxi antenniverkkoon","Yllättävön näppärä ja nopea boxi jolla saa kanavat näkyville huonoissakin oloissa.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Hyvä","Nopea toimitus, toimi heti kun laitto piuhat kiinni. Kaikki toimi kuten strömsössä!","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Mirja","Kivan pieni ja tosi helppo asentaa. Hinta-laatusuhde loistava. Tilasin myös sisarellekin.  Hyvä ostos.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Denver digiboksi","Toimii erittäin hyvin ja helppo asentaa. Suosittelen vanhaan televisioon.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Tuote kuvaus","Olen ollu erittäin tyytyväinen tuotteeseen ja sen käyttöön. Ainoa miinus on ollu sen uudelleen käynnistys kesken ohjelman katselun. Muuten oikein hyvä ollut.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=2","fi"
"Hyvä palvelu","Tutteen sain hyvin tilattua ja tuote on laadullisesti se minkä halusin","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Denver DTB-148 HD-digiboksi","Todella helppo asentaa ja käyttää. Hienoa oli että asennusohjeet tuli myös sähköpostilla.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Aivan ok","Hintaansa nähden aivan ok peli. Kalliimmalla saa varmasti parempia, mutta veikkaan että tässä hintaluokassa ollaan piikkipaikoilla.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Huikea digiboksi","Todella hyvä digiboksi. Kaikki perus kanavat näkyvät todella hyvin ja tarkasti. On hintansa väärtti ostos. Parempi vaihtoehto kuin uusi televisio!","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Arvostelu","Hyvä ja edullinen tuote, helppo ottaa käyttöön.Plug and play asennus","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Ajaa asiansa mökillä","Muuten ihan jees vehje, mutta kaukosäädin on paksupeukaloiselle ja huononäköiselle vähän liian pieni.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Digiboksi","Hyvä laite edullisesti vanhalle toimivalle tv:lle. Olen tyytyväinen.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Digiboxi","Helppokäyttöinen ja hyvä kuvanlaatuNopea laittaa käyttökuntoon","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Loistava ostos","Näppärän kokoinen ja helppo asentaa. Toimii hyvin.Suosittelen.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
